0.7490234375, 0.2470703125, 2.44140625E-4
0.498046875, 0.498046875, 2.44140625E-4
0.2470703125, 0.7490234375, 2.44140625E-4
2.44140625E-4, 1.0, 2.44140625E-4
2.44140625E-4, 1.0, 2.44140625E-4
2.44140625E-4, 1.0, 0.2001953125
2.44140625E-4, 1.0, 0.400146484375
2.44140625E-4, 1.0, 0.60009765625
2.44140625E-4, 1.0, 0.800048828125
2.44140625E-4, 1.0, 1.0
2.44140625E-4, 1.0, 1.0
0.09814453125, 0.800048828125, 0.898193359375
0.2001953125, 0.60009765625, 0.800048828125
0.298095703125, 0.400146484375, 0.6982421875
0.400146484375, 0.2001953125, 0.60009765625
0.502197265625, 2.44140625E-4, 0.502197265625
0.60009765625, 2.44140625E-4, 0.400146484375
0.62353515625, 2.44140625E-4, 0.376708984375
0.7490234375, 2.44140625E-4, 0.251220703125
0.87451171875, 2.44140625E-4, 0.125732421875
1.0, 2.44140625E-4, 2.44140625E-4
1.0, 2.44140625E-4, 2.44140625E-4
