0,0
0.0025,0.0507
0.01,0.1502
0.0225,0.2501
0.04,0.3501
0.0625,0.4501
0.09,0.55
0.1225,0.65
0.16,0.75
0.2025,0.85
0.25,0.95
0.3025,1.05
0.3601,1.15
0.4226,1.25
0.49,1.35
0.5626,1.45
0.64,1.55
0.7225,1.65
0.8101,1.75
0.9025,1.85
1,1.95
1.1,2
1.2,2
1.3,2
1.4,2
1.5,2
1.6001,2
1.7,2
1.7981,1.9605
1.8911,1.8611
1.9792,1.7611
2.0622,1.6611
2.1403,1.5611
2.2133,1.4611
2.2814,1.3611
